word,display_form,part_of_speech,difficulty,frequency_rank,source,created_at
spiral,spiral,n,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
spirit,spirit,,level_1,,,2025-08-29 16:02:32
spirited,spirited,,level_1,,,2025-08-29 16:02:33
spiritual,spiritual,adj,hard,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:32
spite,spite,,level_1,,,2025-08-29 16:02:33
spitefulness,spitefulness,,level_1,,,2025-08-29 16:02:33
splanchnic,splanchnic,,level_1,,,2025-08-29 16:02:33
splash,splash,,level_1,,,2025-08-29 16:02:33
splendid,splendid,,level_1,,,2025-08-29 16:02:34
splendiferous,splendiferous,,level_1,,,2025-08-29 16:02:34
splendor,splendor,n,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
splendour,splendour,,level_1,,,2025-08-29 16:02:33
splice,splice,v,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
split,split,,level_1,,,2025-08-29 16:02:33
splurge,splurge,,level_1,,,2025-08-29 16:02:32
spoil,spoil,,level_1,,,2025-08-29 16:02:33
spoilsport,spoilsport,,level_1,,,2025-08-29 16:02:34
spoke,spoke,,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
sponge,sponge,,level_1,,,2025-08-29 16:02:33
sponsor,sponsor,,level_1,,,2025-08-29 16:02:33
spontaneity,spontaneity,n,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:34
spontaneous,spontaneous,adj,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
spontaneousness,spontaneousness,,level_1,,,2025-08-29 16:02:34
spoof,spoof,,level_1,,,2025-08-29 16:02:33
spooky,spooky,,level_1,,,2025-08-29 16:02:34
sporadic,sporadic,adj,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
sport,sport,,level_1,,,2025-08-29 16:02:34
sportive,sportive,,level_1,,,2025-08-29 16:02:34
spot,spot,,level_1,,,2025-08-29 16:02:33
spotless,spotless,,level_1,,,2025-08-29 16:02:33
spousal,spousal,,level_1,,,2025-08-29 16:02:34
spout,spout,,level_1,,,2025-08-29 16:02:32
sprawl,sprawl,v,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
spread,spread,,level_1,,,2025-08-29 16:02:33
spread out,spread out,,level_1,,,2025-08-29 16:02:33
spreading,spreading,,level_1,,,2025-08-29 16:02:33
sprightly,sprightly,adj,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:34
spring up,spring up,,level_1,,,2025-08-29 16:02:32
sprinkle,sprinkle,,level_1,,,2025-08-29 16:02:33
sprout,sprout,,level_1,,,2025-08-29 16:02:33
spruce,spruce,,level_1,,,2025-08-29 16:02:34
spry,spry,,level_1,,,2025-08-29 16:02:33
spud,spud,,level_1,,,2025-08-29 16:02:33
spunk,spunk,,level_1,,,2025-08-29 16:02:34
spur,spur,,level_1,,,2025-08-29 16:02:34
spurious,spurious,adj,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
spurn,spurn,v,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:34
squabble,squabble,,level_1,,,2025-08-29 16:02:33
squalid,squalid,,level_1,,,2025-08-29 16:02:34
squalidness,squalidness,,level_1,,,2025-08-29 16:02:34
squalor,squalor,n,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:34
squander,squander,v,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
squanderer,squanderer,,level_1,,,2025-08-29 16:02:33
square away,square away,,level_1,,,2025-08-29 16:02:33
squat,squat,v,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
squawk,squawk,,level_1,,,2025-08-29 16:02:33
squeamish,squeamish,adj,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:34
squeeze,squeeze,,level_1,,,2025-08-29 16:02:33
squeeze out,squeeze out,,level_1,,,2025-08-29 16:02:33
squelch,squelch,,level_1,,,2025-08-29 16:02:33
squinch,squinch,,level_1,,,2025-08-29 16:02:33
squirm,squirm,,level_1,,,2025-08-29 16:02:32
squirrel away,squirrel away,,level_1,,,2025-08-29 16:02:33
stab,stab,,level_1,,,2025-08-29 16:02:33
stabilisation,stabilisation,,level_1,,,2025-08-29 16:02:33
stabilise,stabilise,,level_1,,,2025-08-29 16:02:33
stability,stability,n,hard,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:32
stabilization,stabilization,n,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
stabilize,stabilize,v,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
stable,stable,adj,hard,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:32
stableness,stableness,,level_1,,,2025-08-29 16:02:32
stack,stack,,level_1,,,2025-08-29 16:02:34
stagger,stagger,,level_1,,,2025-08-29 16:02:33
staginess,staginess,,level_1,,,2025-08-29 16:02:34
stagnancy,stagnancy,,level_1,,,2025-08-29 16:02:33
stagnant,stagnant,adj,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
stagnate,stagnate,v,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:34
stagnation,stagnation,n,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
staid,staid,,level_1,,,2025-08-29 16:02:34
staidness,staidness,,level_1,,,2025-08-29 16:02:34
stalemate,stalemate,,level_1,,,2025-08-29 16:02:33
stalinism,Stalinism,,level_1,,,2025-08-29 16:02:33
stalk,stalk,,level_1,,,2025-08-29 16:02:33
stalking-horse,stalking-horse,,level_1,,,2025-08-29 16:02:33
stalwart,stalwart,,level_1,,,2025-08-29 16:02:33
stamina,stamina,,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
stamp down,stamp down,,level_1,,,2025-08-29 16:02:33
stampede,stampede,v,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
stance,stance,n,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
stanch,stanch,,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:34
stand,stand,,level_1,,,2025-08-29 16:02:33
stand for,stand for,,level_1,,,2025-08-29 16:02:33
stand out,stand out,,level_1,,,2025-08-29 16:02:32
standard,standard,,level_1,,,2025-08-29 16:02:33
standardise,standardise,,level_1,,,2025-08-29 16:02:33
standardize,standardize,v,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
standing ovation,standing ovation,,level_1,,,2025-08-29 16:02:33
standstill,standstill,,level_1,,,2025-08-29 16:02:33
stanza,stanza,n,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
staple,staple,n,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
star,star,,level_1,,,2025-08-29 16:02:33
star divination,star divination,,level_1,,,2025-08-29 16:02:33
stark,stark,adj,SAT,,sesamewords_leveled_list_with_mnemonics.csv,2025-08-29 16:02:33
starring,starring,,level_1,,,2025-08-29 16:02:33
start,start,,level_1,,,2025-08-29 16:02:32
start out,start out,,level_1,,,2025-08-29 16:02:32
starter,starter,,level_1,,,2025-08-29 16:02:33
startle,startle,,level_1,,,2025-08-29 16:02:33
starve,starve,,level_1,,,2025-08-29 16:02:33
starved,starved,,level_1,,,2025-08-29 16:02:34
stash,stash,,level_1,,,2025-08-29 16:02:33
